property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11043807,18052024,795000,HOUSE,,GAS,False,True,1.0,,0,,True,,,,,,,,F,,9032,51.1023547,3.7128914,,GOOD,,,319.0,NON_FLOOD_ZONE,594
11043807,16052024,795000,HOUSE,,GAS,False,True,1.0,,0,,True,,,,,,,,F,,9032,51.1023547,3.7128914,,GOOD,,,319.0,NON_FLOOD_ZONE,594
11259053,18052024,695000,HOUSE,250.0,GAS,,True,,2.0,3,2.0,False,,True,,True,80.0,True,440.0,B,163.0,9032,51.0846765,3.6982915,,AS_NEW,,2.0,580.0,NON_FLOOD_ZONE,0
11259053,16052024,695000,HOUSE,250.0,GAS,,True,,2.0,3,2.0,False,,True,,True,80.0,True,440.0,B,163.0,9032,51.0846765,3.6982915,,AS_NEW,,2.0,580.0,NON_FLOOD_ZONE,0
11333169,18052024,335000,APARTMENT,104.0,GAS,False,True,1.0,1.0,2,2.0,True,,,,,,,,B,144.0,9030,51.0752689,3.684144,2003.0,AS_NEW,,2.0,,NON_FLOOD_ZONE,0
11333169,16052024,335000,APARTMENT,104.0,GAS,False,True,1.0,1.0,2,2.0,True,,,,,,,,B,144.0,9030,51.0752689,3.684144,2003.0,AS_NEW,,2.0,,NON_FLOOD_ZONE,0
11376931,18052024,345000,APARTMENT,72.0,ELECTRIC,True,True,9.0,1.0,2,1.0,False,,,,,,,,D,341.0,9000,51.0466014,3.7400579,2005.0,GOOD,,3.0,,,807
11376931,16052024,345000,APARTMENT,72.0,ELECTRIC,True,True,9.0,1.0,2,1.0,False,,,,,,,,D,341.0,9000,51.0466014,3.7400579,2005.0,GOOD,,3.0,,,807
11276412,18052024,289000,HOUSE,131.0,GAS,,,,1.0,3,,False,,,,,,True,185.0,D,339.0,9032,51.0779997,3.7110695,1943.0,TO_BE_DONE_UP,,2.0,370.0,NON_FLOOD_ZONE,518
11276412,16052024,289000,HOUSE,131.0,GAS,,,,1.0,3,,False,,,,,,True,185.0,D,339.0,9032,51.0779997,3.7110695,1943.0,TO_BE_DONE_UP,,2.0,370.0,NON_FLOOD_ZONE,518
11351170,18052024,399000,HOUSE,236.0,FUELOIL,False,False,11.0,1.0,3,1.0,False,,True,,,,,,D,369.0,9030,51.0813845,3.679844,,TO_RENOVATE,,,0.0,NON_FLOOD_ZONE,0
11351170,16052024,399000,HOUSE,236.0,FUELOIL,False,False,11.0,1.0,3,1.0,False,,True,,,,,,D,369.0,9030,51.0813845,3.679844,,TO_RENOVATE,,,0.0,NON_FLOOD_ZONE,0
11354254,16052024,435000,APARTMENT,95.0,,True,,4.0,1.0,1,1.0,False,,,,True,23.0,,,,,9040,51.064855,3.7528238,,JUST_RENOVATED,,,,,0
11380012,18052024,309000,HOUSE,100.0,ELECTRIC,False,True,2.0,1.0,2,1.0,True,True,,,,,True,50.0,F,656.0,9031,51.0459827,3.6462269,1975.0,GOOD,,1.0,374.0,NON_FLOOD_ZONE,664
11380012,16052024,309000,HOUSE,100.0,ELECTRIC,False,True,2.0,1.0,2,1.0,True,True,,,,,True,50.0,F,656.0,9031,51.0459827,3.6462269,1975.0,GOOD,,1.0,374.0,NON_FLOOD_ZONE,664
11394620,18052024,749000,HOUSE,187.0,GAS,,True,6.0,2.0,5,2.0,True,,,True,True,,,,C,284.0,9000,51.0438462,3.7361297,,GOOD,,3.0,0.0,NON_FLOOD_ZONE,704
11380220,18052024,335000,HOUSE,145.0,GAS,,True,,1.0,2,,False,,True,,True,,,,E,401.0,9000,51.0670485,3.6898758,1957.0,TO_BE_DONE_UP,,,191.0,,441
11380220,16052024,335000,HOUSE,145.0,GAS,,True,,1.0,2,,False,,True,,True,,,,E,401.0,9000,51.0670485,3.6898758,1957.0,TO_BE_DONE_UP,,,191.0,,441
11199096,18052024,520000,HOUSE,124.0,GAS,False,True,,1.0,3,2.0,True,True,True,,True,13.0,True,47.0,A,63.0,9000,51.0605158,3.6896213,2019.0,AS_NEW,,3.0,124.0,,805
11199096,16052024,520000,HOUSE,124.0,GAS,False,True,,1.0,3,2.0,True,True,True,,True,13.0,True,47.0,A,63.0,9000,51.0605158,3.6896213,2019.0,AS_NEW,,3.0,124.0,,805
11358452,16052024,475500,HOUSE,138.0,,True,True,7.0,1.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0647541,3.7549783,,GOOD,,,110.0,,0
11381550,18052024,254000,APARTMENT,38.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,,,0
11381550,16052024,254000,APARTMENT,38.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,,,0
11376907,16052024,495000,APARTMENT,155.0,,False,True,12.0,1.0,2,2.0,False,,,,True,24.0,,,,,9000,51.0505548,3.7408598,,GOOD,,,,,0
11191801,18052024,695000,HOUSE,275.0,,True,True,16.0,1.0,4,2.0,True,,True,,True,15.0,,,B,145.0,9032,51.0926053,3.7137375,,AS_NEW,,,351.0,NON_FLOOD_ZONE,0
11191801,16052024,695000,HOUSE,275.0,,True,True,16.0,1.0,4,2.0,True,,True,,True,15.0,,,B,145.0,9032,51.0926053,3.7137375,,AS_NEW,,,351.0,NON_FLOOD_ZONE,0
11354253,16052024,395000,APARTMENT,82.0,,True,,4.0,1.0,1,1.0,False,,,,True,23.0,,,B,,9040,51.064855,3.7528238,,JUST_RENOVATED,,,,,0
11358832,18052024,399000,APARTMENT,95.0,GAS,,True,,1.0,2,1.0,True,,,True,True,14.0,,,A,84.0,9000,51.066765,3.7100264,2018.0,AS_NEW,,7.0,,NON_FLOOD_ZONE,902
11358832,16052024,399000,APARTMENT,95.0,GAS,,True,,1.0,2,1.0,True,,,True,True,14.0,,,A,84.0,9000,51.066765,3.7100264,2018.0,AS_NEW,,7.0,,NON_FLOOD_ZONE,902
11105755,18052024,198000,APARTMENT,71.0,GAS,False,False,6.0,1.0,1,1.0,True,,,,,,,,C,270.0,9000,51.0395049,3.7367517,1976.0,TO_RENOVATE,,8.0,,RECOGNIZED_FLOOD_ZONE,924
11105755,16052024,198000,APARTMENT,71.0,GAS,False,False,6.0,1.0,1,1.0,True,,,,,,,,C,270.0,9000,51.0395049,3.7367517,1976.0,TO_RENOVATE,,8.0,,RECOGNIZED_FLOOD_ZONE,924
11358455,16052024,510000,HOUSE,130.0,,True,True,8.0,2.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0647541,3.7549783,,GOOD,,,71.0,,0
11391908,18052024,448299,HOUSE,,,True,,,1.0,3,1.0,False,,,,,,,,,,9031,51.0360074,3.6287544,2024.0,GOOD,,,686.0,NON_FLOOD_ZONE,0
11240927,18052024,505500,HOUSE,169.0,,True,,6.0,1.0,4,,False,,,,,,True,208.0,,0.0,9030,51.0774847,3.6678497,,GOOD,,,290.0,NON_FLOOD_ZONE,0
11240927,16052024,505500,HOUSE,169.0,,True,,6.0,1.0,4,,False,,,,,,True,208.0,,0.0,9030,51.0774847,3.6678497,,GOOD,,,290.0,NON_FLOOD_ZONE,0
11363644,18052024,1100000,APARTMENT,179.0,GAS,,True,4.0,2.0,3,,True,,,True,True,39.0,,,,,9000,51.0347447,3.7155523,2020.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11363644,16052024,1100000,APARTMENT,179.0,GAS,,True,4.0,2.0,3,,True,,,True,True,39.0,,,,,9000,51.0347447,3.7155523,2020.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11376362,18052024,472500,APARTMENT,115.0,,,False,1.0,2.0,2,2.0,False,,,,True,14.0,,,,,9000,51.0678307,3.7290914,2020.0,GOOD,,,,NON_FLOOD_ZONE,0
11376362,16052024,472500,APARTMENT,115.0,,,False,1.0,2.0,2,2.0,False,,,,True,14.0,,,,,9000,51.0678307,3.7290914,2020.0,GOOD,,,,NON_FLOOD_ZONE,0
11362762,18052024,479000,HOUSE,168.0,,,True,,2.0,4,2.0,False,,,,True,18.0,True,126.0,A+,,9032,51.0857731,3.7039566,2024.0,,,2.0,331.0,NON_FLOOD_ZONE,0
11362762,16052024,479000,HOUSE,168.0,,,True,,2.0,4,2.0,False,,,,True,18.0,True,126.0,A+,,9032,51.0857731,3.7039566,2024.0,,,2.0,331.0,NON_FLOOD_ZONE,0
11117698,18052024,694702,HOUSE,240.0,GAS,True,True,15.0,1.0,3,2.0,False,,,,,,,,,,9042,,,,GOOD,,,1091.0,,0
11117698,16052024,694702,HOUSE,240.0,GAS,True,True,15.0,1.0,3,2.0,False,,,,,,,,,,9042,,,,GOOD,,,1091.0,,0
11394226,18052024,1200000,HOUSE,313.0,GAS,False,True,1.0,3.0,6,2.0,False,,,,,,,,C,201.0,9000,51.0584512,3.7203323,1900.0,AS_NEW,,4.0,160.0,NON_FLOOD_ZONE,629
11121135,18052024,120000,APARTMENT,93.0,GAS,,True,,1.0,2,1.0,False,,,,True,28.0,,,A,53.0,9000,51.0509732,3.7012871,2019.0,GOOD,,6.0,,NON_FLOOD_ZONE,1138
11121135,16052024,120000,APARTMENT,93.0,GAS,,True,,1.0,2,1.0,False,,,,True,28.0,,,A,53.0,9000,51.0509732,3.7012871,2019.0,GOOD,,6.0,,NON_FLOOD_ZONE,1138
11240911,18052024,399000,HOUSE,128.0,,True,,4.0,1.0,3,,False,,,,,,True,80.0,,0.0,9032,51.0925637,3.7089737,,GOOD,,,144.0,NON_FLOOD_ZONE,0
11240911,16052024,399000,HOUSE,128.0,,True,,4.0,1.0,3,,False,,,,,,True,80.0,,0.0,9032,51.0925637,3.7089737,,GOOD,,,144.0,NON_FLOOD_ZONE,0
11344434,18052024,220000,HOUSE,123.0,PELLET,,True,,1.0,2,1.0,True,,,,,,True,20.0,C,219.0,9041,51.0932774,3.7605658,,GOOD,,2.0,120.0,,0
11344434,16052024,220000,HOUSE,123.0,PELLET,,True,,1.0,2,1.0,True,,,,,,True,20.0,C,219.0,9041,51.0932774,3.7605658,,GOOD,,2.0,120.0,,0
11347083,18052024,399820,HOUSE,,,False,,13.0,1.0,3,2.0,False,,,,,,,,,,9041,,,,,,,0.0,,0
11347083,16052024,399820,HOUSE,,,False,,13.0,1.0,3,2.0,False,,,,,,,,,,9041,,,,,,,0.0,,0
11362592,18052024,375000,APARTMENT,78.0,ELECTRIC,,True,,1.0,2,1.0,False,,,True,,,,,C,221.0,9000,51.0469956,3.7402208,2005.0,GOOD,,,,NON_FLOOD_ZONE,818
11362592,16052024,375000,APARTMENT,78.0,ELECTRIC,,True,,1.0,2,1.0,False,,,True,,,,,C,221.0,9000,51.0469956,3.7402208,2005.0,GOOD,,,,NON_FLOOD_ZONE,818
11368860,18052024,559000,HOUSE,181.0,GAS,,False,,1.0,3,3.0,True,,True,True,True,22.0,True,,B,193.0,9040,51.0664883,3.7782711,,,,,310.0,,0
11368860,16052024,559000,HOUSE,181.0,GAS,,False,,1.0,3,3.0,True,,True,True,True,22.0,True,,B,193.0,9040,51.0664883,3.7782711,,,,,310.0,,0
11371343,18052024,249000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,False,,,True,True,50.0,,,B,179.0,9000,51.019127,3.6769452,1962.0,,,,,NON_FLOOD_ZONE,656
11371343,16052024,249000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,False,,,True,True,50.0,,,B,179.0,9000,51.019127,3.6769452,1962.0,,,,,NON_FLOOD_ZONE,656
11373414,18052024,1725000,HOUSE,374.0,,False,True,16.0,2.0,4,3.0,False,,,True,,,True,90.0,C,219.0,9000,51.0291293,3.7193985,1928.0,AS_NEW,,,230.0,,0
11373414,16052024,1725000,HOUSE,374.0,,False,True,16.0,2.0,4,3.0,False,,,True,,,True,90.0,C,219.0,9000,51.0291293,3.7193985,1928.0,AS_NEW,,,230.0,,0
11368858,18052024,217000,APARTMENT,69.0,GAS,,False,,1.0,1,1.0,True,,,,True,20.0,True,,,,9040,51.0610736,3.7546105,,,,,,,0
11368858,16052024,217000,APARTMENT,69.0,GAS,,False,,1.0,1,1.0,True,,,,True,20.0,True,,,,9040,51.0610736,3.7546105,,,,,,,0
11356330,18052024,335000,APARTMENT,112.0,GAS,,True,,1.0,2,1.0,True,,,,True,7.0,,,D,355.0,9000,51.036281,3.7276058,1960.0,TO_BE_DONE_UP,,3.0,,NON_FLOOD_ZONE,0
11356330,16052024,335000,APARTMENT,112.0,GAS,,True,,1.0,2,1.0,True,,,,True,7.0,,,D,355.0,9000,51.036281,3.7276058,1960.0,TO_BE_DONE_UP,,3.0,,NON_FLOOD_ZONE,0
10868741,18052024,749000,HOUSE,150.0,GAS,False,True,5.0,4.0,4,4.0,True,True,,True,,,,,C,248.0,9000,51.0623467,3.7249129,1900.0,GOOD,,4.0,44.0,NON_FLOOD_ZONE,984
10868741,16052024,749000,HOUSE,150.0,GAS,False,True,5.0,4.0,4,4.0,True,True,,True,,,,,C,248.0,9000,51.0623467,3.7249129,1900.0,GOOD,,4.0,44.0,NON_FLOOD_ZONE,984
11216330,18052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,124.0,NON_FLOOD_ZONE,0
11216330,16052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,124.0,NON_FLOOD_ZONE,0
11321296,18052024,299000,HOUSE,135.0,FUELOIL,,True,,1.0,3,2.0,True,True,,,True,,,,F,822.0,9032,51.087539,3.7098986,1970.0,GOOD,,,423.0,,1036
11321296,16052024,299000,HOUSE,135.0,FUELOIL,,True,,1.0,3,2.0,True,True,,,True,,,,F,822.0,9032,51.087539,3.7098986,1970.0,GOOD,,,423.0,,1036
11366551,16052024,429250,HOUSE,157.0,,,True,,2.0,4,,True,True,,,True,14.0,True,45.0,,,9030,51.0856034,3.6659281,2022.0,,,,160.0,NON_FLOOD_ZONE,0
11391906,18052024,566151,HOUSE,,,True,,,1.0,3,1.0,False,,,,,,,,,,9031,51.0360074,3.6287544,2024.0,GOOD,,,1100.0,NON_FLOOD_ZONE,0
11380219,18052024,259900,HOUSE,108.0,GAS,,True,,1.0,2,1.0,False,,,,,,,,C,253.0,9000,51.0622236,3.6983721,,,,,46.0,,327
11380219,16052024,259900,HOUSE,108.0,GAS,,True,,1.0,2,1.0,False,,,,,,,,C,253.0,9000,51.0622236,3.6983721,,,,,46.0,,327
11360093,18052024,395000,HOUSE,,GAS,,True,,1.0,3,2.0,False,,,True,True,,,,A,98.0,9030,51.0797373,3.7125395,2024.0,,,,179.0,,275
11360093,16052024,395000,HOUSE,,GAS,,True,,1.0,3,2.0,False,,,True,True,,,,A,98.0,9030,51.0797373,3.7125395,2024.0,,,,179.0,,275
11354252,16052024,690000,APARTMENT,167.0,,True,,6.0,2.0,2,1.0,False,,,,True,13.0,,,,,9040,51.064855,3.7528238,,,,,,,0
11359129,18052024,249000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,True,,,,True,4.0,,,B,183.0,9000,51.03768,3.7093353,2001.0,GOOD,,1.0,,NON_FLOOD_ZONE,666
11359129,16052024,249000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,True,,,,True,4.0,,,B,183.0,9000,51.03768,3.7093353,2001.0,GOOD,,1.0,,NON_FLOOD_ZONE,666
11207645,18052024,2800000,HOUSE,180.0,FUELOIL,False,True,,1.0,4,,True,True,True,,,,True,1.0,D,376.0,9000,51.0274224,3.7204344,1974.0,TO_BE_DONE_UP,,1.0,3700.0,NON_FLOOD_ZONE,5180
11207645,16052024,2800000,HOUSE,180.0,FUELOIL,False,True,,1.0,4,,True,True,True,,,,True,1.0,D,376.0,9000,51.0274224,3.7204344,1974.0,TO_BE_DONE_UP,,1.0,3700.0,NON_FLOOD_ZONE,5180
11376901,18052024,232500,APARTMENT,89.0,,False,True,8.0,1.0,2,,False,,,,,,,,B,131.0,9030,51.0716154,3.6806262,1967.0,,,2.0,,NON_FLOOD_ZONE,0
11376901,16052024,232500,APARTMENT,89.0,,False,True,8.0,1.0,2,,False,,,,,,,,B,131.0,9030,51.0716154,3.6806262,1967.0,,,2.0,,NON_FLOOD_ZONE,0
11375546,18052024,310000,HOUSE,150.0,,,True,1.0,1.0,3,1.0,True,,,,,,True,122.0,E,491.0,9031,51.0367749,3.6174093,,GOOD,,3.0,221.0,NON_FLOOD_ZONE,290
11375546,16052024,310000,HOUSE,150.0,,,True,1.0,1.0,3,1.0,True,,,,,,True,122.0,E,491.0,9031,51.0367749,3.6174093,,GOOD,,3.0,221.0,NON_FLOOD_ZONE,290
11342592,18052024,228000,HOUSE,80.0,GAS,,True,,1.0,2,1.0,True,,,,,,,,C,231.0,9000,51.0592186,3.6957889,,TO_BE_DONE_UP,,,33.0,POSSIBLE_FLOOD_ZONE,193
11342592,16052024,228000,HOUSE,80.0,GAS,,True,,1.0,2,1.0,True,,,,,,,,C,231.0,9000,51.0592186,3.6957889,,TO_BE_DONE_UP,,,33.0,POSSIBLE_FLOOD_ZONE,193
11381551,18052024,350000,APARTMENT,52.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0563179,3.7138562,2025.0,GOOD,,3.0,,,0
11381551,16052024,350000,APARTMENT,52.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0563179,3.7138562,2025.0,GOOD,,3.0,,,0
11358453,16052024,482000,HOUSE,138.0,,True,True,7.0,1.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0647541,3.7549783,,GOOD,,,115.0,,0
11370239,18052024,465000,APARTMENT,169.0,GAS,,True,,2.0,4,2.0,False,,,True,True,,,,B,156.0,9000,51.042345,3.7337212,,,,,,,0
11370239,16052024,465000,APARTMENT,169.0,GAS,,True,,2.0,4,2.0,False,,,True,True,,,,B,156.0,9000,51.042345,3.7337212,,,,,,,0
11243160,16052024,575000,APARTMENT,200.0,GAS,,,,3.0,3,2.0,False,,,,True,25.0,,,B,104.0,9000,51.0428018,3.7022141,1970.0,TO_RENOVATE,,12.0,,,2174
11351523,18052024,350000,HOUSE,137.0,GAS,,True,,1.0,4,1.0,True,,,True,True,5.0,,,C,237.0,9000,51.0691833,3.7061407,1945.0,JUST_RENOVATED,,3.0,78.0,NON_FLOOD_ZONE,0
11351523,16052024,350000,HOUSE,137.0,GAS,,True,,1.0,4,1.0,True,,,True,True,5.0,,,C,237.0,9000,51.0691833,3.7061407,1945.0,JUST_RENOVATED,,3.0,78.0,NON_FLOOD_ZONE,0
11378895,18052024,375000,HOUSE,177.0,FUELOIL,False,True,1.0,1.0,3,2.0,True,,,True,True,20.0,,,E,475.0,9031,51.05095,3.661698,1954.0,TO_BE_DONE_UP,,,276.0,NON_FLOOD_ZONE,1197
11378895,16052024,375000,HOUSE,177.0,FUELOIL,False,True,1.0,1.0,3,2.0,True,,,True,True,20.0,,,E,475.0,9031,51.05095,3.661698,1954.0,TO_BE_DONE_UP,,,276.0,NON_FLOOD_ZONE,1197
11376930,18052024,695000,APARTMENT,146.0,,False,,12.0,1.0,2,2.0,False,,,,,,,,B,126.0,9000,51.051899,3.7118297,,JUST_RENOVATED,,2.0,,,745
11376930,16052024,695000,APARTMENT,146.0,,False,,12.0,1.0,2,2.0,False,,,,,,,,B,126.0,9000,51.051899,3.7118297,,JUST_RENOVATED,,2.0,,,745
11376908,18052024,305000,APARTMENT,80.0,,False,,8.0,1.0,2,1.0,False,,,,,,,,A,98.0,9000,51.0267113,3.7203942,1967.0,GOOD,,2.0,,NON_FLOOD_ZONE,0
11376908,16052024,305000,APARTMENT,80.0,,False,,8.0,1.0,2,1.0,False,,,,,,,,A,98.0,9000,51.0267113,3.7203942,1967.0,GOOD,,2.0,,NON_FLOOD_ZONE,0
11310114,18052024,221000,APARTMENT,95.0,,,False,1.0,,2,,True,,,,,,,,C,,9032,51.0905009,3.7160657,,TO_BE_DONE_UP,,,,,0
11310114,16052024,245000,APARTMENT,95.0,,,False,1.0,,2,,True,,,,,,,,C,,9032,51.0905009,3.7160657,,TO_BE_DONE_UP,,,,,0
11394610,18052024,580000,HOUSE,230.0,GAS,,True,,1.0,3,,False,,,,,,,,C,234.0,9000,51.0815461,3.7817635,1990.0,TO_BE_DONE_UP,,,1049.0,NON_FLOOD_ZONE,1529
11385134,18052024,419000,HOUSE,179.0,,,True,1.0,,3,2.0,True,,,,,,,,B,148.0,9000,51.0673437,3.728674,1875.0,GOOD,,3.0,67.0,NON_FLOOD_ZONE,423
11385134,16052024,419000,HOUSE,179.0,,,True,1.0,,3,2.0,True,,,,,,,,B,148.0,9000,51.0673437,3.728674,1875.0,GOOD,,3.0,67.0,NON_FLOOD_ZONE,423
11393839,18052024,240000,HOUSE,108.0,GAS,,True,,1.0,2,1.0,False,,,,,,,,C,232.0,9000,51.0616012,3.7012082,1875.0,TO_RENOVATE,,,51.0,NON_FLOOD_ZONE,299
11384274,18052024,290000,APARTMENT,68.0,GAS,,True,,1.0,1,1.0,False,,,,True,5.0,,,B,113.0,9000,51.0357599,3.716151,2013.0,,,,,CIRCUMSCRIBED_WATERSIDE_ZONE,1030
11384274,16052024,290000,APARTMENT,68.0,GAS,,True,,1.0,1,1.0,False,,,,True,5.0,,,B,113.0,9000,51.0357599,3.716151,2013.0,,,,,CIRCUMSCRIBED_WATERSIDE_ZONE,1030
11309099,18052024,424000,HOUSE,145.0,GAS,,True,,1.0,3,2.0,True,True,,,True,40.0,True,110.0,B,116.0,9032,51.0926588,3.7044004,2012.0,GOOD,,,250.0,,0
11309099,16052024,424000,HOUSE,145.0,GAS,,True,,1.0,3,2.0,True,True,,,True,40.0,True,110.0,B,116.0,9032,51.0926588,3.7044004,2012.0,GOOD,,,250.0,,0
11240928,18052024,440500,HOUSE,169.0,,True,,5.0,1.0,3,,False,,,,,,True,130.0,,0.0,9030,51.0772481,3.6673145,,GOOD,,,212.0,,0
11240928,16052024,440500,HOUSE,169.0,,True,,5.0,1.0,3,,False,,,,,,True,130.0,,0.0,9030,51.0772481,3.6673145,,GOOD,,,212.0,,0
11366550,16052024,439750,HOUSE,172.0,GAS,,True,,2.0,5,3.0,True,True,,,True,14.0,True,39.0,,,9030,51.0856034,3.6659281,2022.0,,,,149.0,NON_FLOOD_ZONE,0
11391907,18052024,175000,HOUSE,105.0,,False,,,1.0,3,1.0,False,,,,,,,,F,549.0,9040,51.0541015,3.7475659,,TO_RENOVATE,,,50.0,NON_FLOOD_ZONE,0
11097479,18052024,468000,APARTMENT,,GAS,,,,2.0,3,,False,,,,True,25.0,,,,,9031,51.0544555,3.6565999,1980.0,AS_NEW,,,,,0
11097479,16052024,468000,APARTMENT,,GAS,,,,2.0,3,,False,,,,True,25.0,,,,,9031,51.0544555,3.6565999,1980.0,AS_NEW,,,,,0
11351745,16052024,384000,APARTMENT,150.0,GAS,,True,,1.0,3,2.0,True,,,True,True,,,,B,139.0,9000,51.0442188,3.7570208,1935.0,AS_NEW,,,,,0
10879251,18052024,468000,APARTMENT,133.0,GAS,,,,2.0,3,,False,,,,True,25.0,,,B,107.0,9000,51.0544555,3.6565999,1980.0,AS_NEW,,,,,0
10879251,16052024,468000,APARTMENT,133.0,GAS,,,,2.0,3,,False,,,,True,25.0,,,B,107.0,9000,51.0544555,3.6565999,1980.0,AS_NEW,,,,,0
11240926,18052024,468500,HOUSE,151.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9030,51.0775884,3.6680204,,GOOD,,,325.0,,0
11240926,16052024,468500,HOUSE,151.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9030,51.0775884,3.6680204,,GOOD,,,325.0,,0
11392549,18052024,329000,HOUSE,115.0,,,True,,1.0,4,2.0,True,True,,,True,17.0,,,B,191.0,9000,51.0625072,3.6970778,,GOOD,,,78.0,,285
11342364,18052024,299000,HOUSE,,GAS,,False,,1.0,3,1.0,True,,True,,True,10.0,True,,E,463.0,9032,51.089345,3.7143867,,JUST_RENOVATED,,,76.0,,0
11342364,16052024,299000,HOUSE,,GAS,,False,,1.0,3,1.0,True,,True,,True,10.0,True,,E,463.0,9032,51.089345,3.7143867,,JUST_RENOVATED,,,76.0,,0
11381708,18052024,399000,APARTMENT,93.0,GAS,,True,,1.0,2,1.0,True,True,,,True,154.0,,,A,100.0,9041,51.085178,3.797945,,,,,,NON_FLOOD_ZONE,771
11381708,16052024,399000,APARTMENT,93.0,GAS,,True,,1.0,2,1.0,True,True,,,True,154.0,,,A,100.0,9041,51.085178,3.797945,,,,,,NON_FLOOD_ZONE,771
11363645,18052024,495000,HOUSE,340.0,GAS,,True,,2.0,7,2.0,True,,,,True,21.0,,,B,136.0,9000,51.0575744,3.7353456,1850.0,GOOD,,3.0,151.0,NON_FLOOD_ZONE,1028
11363645,16052024,495000,HOUSE,340.0,GAS,,True,,2.0,7,2.0,True,,,,True,21.0,,,B,136.0,9000,51.0575744,3.7353456,1850.0,GOOD,,3.0,151.0,NON_FLOOD_ZONE,1028
11366561,18052024,1195000,APARTMENT,208.0,GAS,,True,3.0,2.0,2,2.0,True,,,,True,16.0,,,B,140.0,9000,51.0508689,3.7292113,,AS_NEW,,4.0,,NON_FLOOD_ZONE,2287
11366561,16052024,1195000,APARTMENT,208.0,GAS,,True,3.0,2.0,2,2.0,True,,,,True,16.0,,,B,140.0,9000,51.0508689,3.7292113,,AS_NEW,,4.0,,NON_FLOOD_ZONE,2287
11394672,18052024,349000,APARTMENT,97.0,,,True,1.0,1.0,3,1.0,True,,,,True,,,,B,146.0,9000,51.0512145,3.7096858,1966.0,TO_RENOVATE,,,,NON_FLOOD_ZONE,1001
10760964,18052024,749000,HOUSE,376.0,GAS,False,True,9.0,2.0,3,3.0,True,True,,True,True,55.0,True,342.0,C,251.0,9000,51.027101,3.7216111,1954.0,AS_NEW,,4.0,494.0,NON_FLOOD_ZONE,1172
10760964,16052024,749000,HOUSE,376.0,GAS,False,True,9.0,2.0,3,3.0,True,True,,True,True,55.0,True,342.0,C,251.0,9000,51.027101,3.7216111,1954.0,AS_NEW,,4.0,494.0,NON_FLOOD_ZONE,1172
11052318,18052024,269000,HOUSE,118.0,GAS,False,True,1.0,1.0,2,1.0,True,,,,True,,,,E,478.0,9041,51.0805251,3.7698558,,GOOD,,2.0,215.0,NON_FLOOD_ZONE,312
11052318,16052024,269000,HOUSE,118.0,GAS,False,True,1.0,1.0,2,1.0,True,,,,True,,,,E,478.0,9041,51.0805251,3.7698558,,GOOD,,2.0,215.0,NON_FLOOD_ZONE,312
11361929,18052024,695000,HOUSE,210.0,GAS,,True,,3.0,3,3.0,True,,,True,True,,True,60.0,C,230.0,9000,51.0479702,3.7451194,1930.0,GOOD,,2.0,151.0,,0
11361929,16052024,695000,HOUSE,210.0,GAS,,True,,3.0,3,3.0,True,,,True,True,,True,60.0,C,230.0,9000,51.0479702,3.7451194,1930.0,GOOD,,2.0,151.0,,0
11368748,18052024,229000,APARTMENT,85.0,,,False,1.0,1.0,2,1.0,True,,,,,,,,C,250.0,9040,51.0534175,3.7477585,,TO_BE_DONE_UP,,,,NON_FLOOD_ZONE,0
11368748,16052024,229000,APARTMENT,85.0,,,False,1.0,1.0,2,1.0,True,,,,,,,,C,250.0,9040,51.0534175,3.7477585,,TO_BE_DONE_UP,,,,NON_FLOOD_ZONE,0
